resturl,title,latitude,longitude,rating,reviewCount,categories,photos,URL,neighborhood,menu,reservable,yelpDelivery,slides,sponsor,claim,eliteReviews,transit,hours,attire,creditCards,parking,price,groups,kids,reservations,deal,delivery,takeout,service,outdoorSeating,wifi,meals,bestNights,happyHour,alcohol,smoking,coatCheck,noise,goodForDancing,ambience,tv,caters,wheelchairAccessible
http://www.yelp.com/biz/bait-and-hook-new-york,Bait & Hook,40.73263,-73.985103,3.5,94,"Seafood, Fish & Chips",Has photos,baitandhooknyc.com,"['Gramercy', 'East Village']",Has menu,None,None,None,None,None,Has Elites,"3 Ave. (L)
1 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)",None,Casual,Yes,Street,$$,Yes,Yes,No,None,Yes,Yes,Yes,No,No,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Average,None,Casual,Yes,None,None
http://www.yelp.com/biz/zen-6-new-york,Zen 6,40.7266999721,-73.9872980467,4.0,100,"Japanese, Asian Fusion",Has photos,zen6ny.com,['East Village'],Has menu,None,Delivery system,Has slides,Sponsors,None,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)",Mon-Sun 11:30 am - 11:30 pm,Casual,No,Street,$$,No,Yes,Yes,Has deal,Yes,Yes,Yes,No,No,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Quiet,None,Casual,No,No,None
http://www.yelp.com/biz/kanoyama-new-york,Kanoyama,40.730545186,-73.9865440288,4.0,307,Japanese,Has photos,kanoyama.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"3 Ave. (L)
Astor Pl (4, 6, 6X)
1 Ave. (L)","Mon-Thu 5:30 pm - 11 pm
Fri-Sat 5:30 pm - 12 am
Sun 5 pm - 11 pm",Casual,Yes,Street,$$$,No,No,Yes,None,Yes,Yes,Yes,No,No,Dinner,None,None,Full Bar,None,None,Average,None,"Casual, Intimate",No,No,Yes
http://www.yelp.com/biz/la-cerveceria-new-york,La Cerveceria,40.726063563,-73.9897227287,3.5,260,"Latin American, Peruvian",Has photos,lacervecerianyc.com,['East Village'],Has menu,Reservable,None,None,None,None,Has Elites,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)","Mon-Wed 3 pm - 12 am
Thu 2 pm - 12 am
Fri-Sat 2 pm - 1 am
Sun 2 pm - 11 pm",Casual,Yes,"Garage, Street",$$,Yes,No,Yes,None,No,Yes,Yes,Yes,Free,Dinner,None,None,Beer & Wine Only,None,None,Average,None,Trendy,No,Yes,Yes
http://www.yelp.com/biz/wechslers-new-york,Wechslers,40.727028,-73.985386,4.0,226,German,Has photos,currywurstnyc.com,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
2 Ave. (F)
Astor Pl (4, 6, 6X)","Mon-Fri 12 pm - 1 am
Sat-Sun 12 pm - 2 am",Casual,No,Street,$,No,No,No,Has deal,No,Yes,Yes,No,No,Late Night,None,None,Beer & Wine Only,None,None,Average,None,Casual,No,No,No
http://www.yelp.com/biz/zum-schneider-new-york,Zum Schneider,40.72421,-73.978862,4.0,427,"Pubs, German",Has photos,zumschneider.com,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,None,Has Elites,1 Ave. (L),"Mon-Thu 5 pm - 2 am
Fri 4 pm - 4 am
Sat 1 pm - 4 am
Sun 1 pm - 12 am",Casual,No,Street,$$,Yes,No,No,None,No,Yes,Yes,Yes,No,Dinner,"Thu, Fri, Sat",No,Beer & Wine Only,Outdoor Area/ Patio Only,No,Loud,No,Casual,No,No,Yes
http://www.yelp.com/biz/zaragoza-mexican-deli-and-grocery-new-york,Zaragoza Mexican Deli & Grocery,40.730096,-73.980953,4.0,203,"Mexican, Grocery",Has photos,None,"['East Village', 'Alphabet City']",None,None,None,Has slides,Sponsors,None,Has Elites,"1 Ave. (L)
3 Ave. (L)","Fri-Sat 10 am - 4 am
Sun 11 am - 12 am",Casual,Yes,Street,$,No,Yes,No,None,Yes,Yes,Yes,No,No,"Lunch, Dinner, Late Night",None,None,Beer & Wine Only,None,None,Average,None,Divey,No,No,No
http://www.yelp.com/biz/nicoletta-new-york-4,Nicoletta,40.7297791963,-73.9866918325,3.5,118,"Pizza, Italian",Has photos,nicolettanyc.com,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"3 Ave. (L)
Astor Pl (4, 6, 6X)
1 Ave. (L)","Mon-Tue 5 pm - 12:30 am
Wed-Thu, Sun 12 pm - 12:30 am
Fri-Sat 12 pm - 1:30 am",Casual,Yes,Street,$$,Yes,Yes,No,Has deal,Yes,Yes,Yes,Yes,No,Dinner,None,None,Beer & Wine Only,None,None,Average,None,Casual,No,Yes,Yes
http://www.yelp.com/biz/artichoke-basilles-pizza-new-york-2,Artichoke Basille's Pizza,40.731588,-73.983921,4.0,2222,Pizza,Has photos,artichokepizza.com,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)","Mon-Thu, Sun 11 am - 4 am
Fri-Sat 11 am - 5:30 am",Casual,No,Street,$,No,Yes,No,Has deal,Yes,Yes,No,No,No,Late Night,None,None,No,None,None,Average,None,Casual,No,No,Yes
http://www.yelp.com/biz/senor-pollo-new-york,Senor Pollo,40.730902,-73.983211,4.0,100,"Latin American, Peruvian",Has photos,senorpollonyc.com,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",Mon-Sat 11 am - 10 pm,Casual,Yes,Street,$,Yes,Yes,No,None,Yes,Yes,Yes,No,No,"Lunch, Dinner",None,None,No,None,None,Average,None,Casual,No,Yes,Yes
http://www.yelp.com/biz/kambi-ramen-house-new-york,Kambi Ramen House,40.7316515078,-73.9827944929,3.5,325,Japanese,Has photos,newyorkramen.com,"['Stuyvesant Town', 'Gramercy', 'East Village']",Has menu,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)",Mon-Sun 11:30 am - 11 pm,Casual,No,Street,$$,Yes,Yes,No,None,No,Yes,Yes,No,No,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Average,None,Casual,No,No,Yes
http://www.yelp.com/biz/la-lucha-nyc-new-york,La Lucha NYC,40.727549,-73.98283,3.5,139,Mexican,Has photos,laluchanyc.com,"['East Village', 'Alphabet City']",Has menu,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)","Mon-Thu 11 am - 12 am
Fri-Sun 11 am - 1 am",Casual,Yes,Street,$$,No,Yes,Yes,Has deal,Yes,Yes,Yes,No,Free,Dinner,None,None,Beer & Wine Only,None,None,Average,None,Casual,Yes,Yes,Yes
http://www.yelp.com/biz/milon-new-york-2,Milon,40.7261857,-73.9863396,4.0,2,"Pakistani, Indian, Bangladeshi",Has photos,milonny.com,['East Village'],None,None,None,None,None,Unclaimed,None,"2 Ave. (F)
Astor Pl (4, 6, 6X)
1 Ave. (L)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/ukrainian-east-village-new-york,Ukrainian East Village,40.728839,-73.987028,3.5,140,Ukrainian,Has photos,None,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"Astor Pl (4, 6, 6X)
3 Ave. (L)
8 St. - Nyu (N, R)",None,Casual,Yes,Street,$$,Yes,Yes,No,None,No,Yes,Yes,No,No,Dinner,None,None,Full Bar,None,None,Quiet,None,Casual,No,Yes,Yes
http://www.yelp.com/biz/odessa-new-york,Odessa,40.7283970374,-73.981719017,3.5,211,"Diners, Ukrainian",Has photos,None,"['East Village', 'Alphabet City']",Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)",None,Casual,Yes,Street,$,Yes,Yes,No,Has deal,Yes,Yes,Yes,No,No,Late Night,None,None,Full Bar,None,None,Average,None,Casual,No,No,Yes
http://www.yelp.com/biz/wacky-wok-new-york,Wacky Wok,40.7242571,-73.9757886,4.0,41,"Asian Fusion, Chinese",Has photos,wackywoknyc.com,"['East Village', 'Alphabet City']",Has menu,None,Delivery system,None,None,None,Has Elites,None,Mon-Sun 11:30 am - 11 pm,Casual,Yes,Street,$,Yes,Yes,No,Has deal,Yes,Yes,No,No,Free,"Lunch, Dinner",None,None,No,None,None,Quiet,None,Casual,No,Yes,Yes
http://www.yelp.com/biz/mark-new-york,Mark,40.7287735,-73.9880016,4.0,608,Burgers,Has photos,stmarksburger.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)","Mon-Tue, Sun 11:30 am - 1 am
Wed 11:30 am - 2 am
Thu-Sat 11:30 am - 3 am",Casual,Yes,Street,$,Yes,No,No,None,No,Yes,Yes,Yes,Free,"Dinner, Late Night",None,None,Beer & Wine Only,None,None,Average,None,Casual,Yes,No,No
http://www.yelp.com/biz/eleven-b-new-york-3,Eleven B,40.7274188,-73.9797456,3.5,96,"Italian, Pizza",Has photos,elevenbnyc.com,"['East Village', 'Alphabet City']",Has menu,Reservable,Delivery system,None,None,None,Has Elites,1 Ave. (L),"Tue-Sat 12 pm - 11:30 pm
Sun 5 pm - 11:30 pm",Casual,Yes,Street,$$,Yes,Yes,Yes,Has deal,Yes,Yes,Yes,No,None,Dinner,None,None,No,None,None,Average,None,"Casual, Intimate",Yes,Yes,Yes
http://www.yelp.com/biz/hotel-tortuga-new-york,Hotel Tortuga,40.7324433,-73.9854098,3.5,171,"Mexican, Vegetarian",Has photos,hoteltortuganyc.com,"['Gramercy', 'East Village']",Has menu,None,Delivery system,None,None,None,Has Elites,"3 Ave. (L)
1 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)","Mon-Thu, Sun 11 am - 11 pm
Fri-Sat 11 am - 12 am",Casual,Yes,Street,$,No,Yes,No,Has deal,Yes,Yes,Yes,No,No,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Average,None,Casual,No,No,None
http://www.yelp.com/biz/banjara-new-york,Banjara,40.7262967258,-73.9864250251,3.5,221,"Indian, Pakistani",Has photos,None,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
1 Ave. (L)",Mon-Sun 3 pm - 11 pm,Casual,Yes,Street,$$,Yes,Yes,Yes,Has deal,Yes,Yes,Yes,Yes,No,Dinner,None,None,Full Bar,None,None,Average,None,"Casual, Intimate, Romantic",No,Yes,Yes
http://www.yelp.com/biz/downtown-bakery-new-york,Downtown Bakery,40.725472,-73.987251,4.0,136,"Mexican, Bakeries",Has photos,None,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
Bleecker St. (4, 6, 6X)","Mon-Sat 6 am - 10 pm
Sun 7 am - 10 pm",Casual,No,Street,$,No,Yes,No,None,Yes,Yes,No,No,No,"Lunch, Dinner",None,None,No,None,None,Average,None,Casual,No,No,No
http://www.yelp.com/biz/ducks-eatery-new-york-2,Ducks Eatery,40.7302326,-73.9838495,4.0,96,American (New),Has photos,duckseatery.com,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,Street,$$,Yes,No,Yes,None,No,None,Yes,Yes,No,Dinner,None,None,Full Bar,None,None,Average,None,"Hipster, Casual",No,None,None
http://www.yelp.com/biz/kuboya-new-york,KUBOYA,40.72412,-73.9828596,3.5,147,"Japanese, Tapas/Small Plates",Has photos,kuboyanyc.com,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,None,Has Elites,"2 Ave. (F)
Essex St. (J, M, Z)
Delancey St. (F)","Mon-Fri 5 pm - 12 am
Sat-Sun 12 pm - 12 am",Casual,Yes,Street,$$,Yes,Yes,Yes,None,Yes,Yes,Yes,No,Free,Dinner,None,None,Beer & Wine Only,None,None,Quiet,None,Casual,No,No,None
http://www.yelp.com/biz/klong-new-york,Klong,40.729513,-73.989166,3.5,603,Thai,Has photos,None,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)",None,Casual,Yes,Street,$$,Yes,No,Yes,Has deal,Yes,Yes,Yes,No,No,Dinner,None,None,Full Bar,None,None,Average,None,"Casual, Trendy",No,No,No
http://www.yelp.com/biz/tree-bistro-new-york-2,Tree Bistro,40.729594,-73.983431,3.0,204,French,Has photos,treebistro.com,['East Village'],Has menu,Reservable,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)","Tue-Thu 5 pm - 11 pm
Fri-Sat 5 pm - 12 am",Casual,Yes,"Garage, Street, Private Lot",$$$,Yes,No,Yes,Has deal,Yes,Yes,Yes,Yes,No,Dinner,None,None,Beer & Wine Only,None,None,Average,None,"Intimate, Romantic",No,No,No
http://www.yelp.com/biz/lukes-lobster-new-york,Luke's Lobster,40.7268497,-73.9852438,4.0,1077,Seafood,Has photos,lukeslobster.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"1 Ave. (L)
2 Ave. (F)
Astor Pl (4, 6, 6X)","Mon-Thu, Sun 11 am - 10 pm
Fri-Sat 11 am - 11 pm",Casual,Yes,Street,$$,No,Yes,No,None,No,Yes,No,No,No,Lunch,None,None,No,None,None,Average,None,Casual,No,No,No
http://www.yelp.com/biz/anyway-cafe-new-york,Anyway Cafe,40.7250017,-73.9906009,4.0,116,"Russian, French",Has photos,anywaycafe.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Broadway - Lafayette St. (B, D, F, M)","Mon-Wed, Sun 12 pm - 2 am
Thu-Sat 12 pm - 4 am",Casual,Yes,Street,$$,No,No,Yes,None,No,No,Yes,Yes,No,Late Night,None,None,Full Bar,None,None,Average,None,Intimate,No,No,No
http://www.yelp.com/biz/hasaki-new-york,Hasaki,40.729682,-73.988868,4.0,174,"Sushi Bars, Japanese",Has photos,hasakinyc.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)","Mon-Sun 5:30 pm - 11:30 pm
Wed-Fri 12 pm - 3 pm
Sat-Sun 1 pm - 4 pm",Casual,Yes,Street,$$$,No,No,No,None,No,Yes,Yes,No,No,Dinner,None,None,Full Bar,None,None,Average,None,Casual,No,No,No
http://www.yelp.com/biz/motorino-new-york,Motorino,40.7302668,-73.9839376,4.0,549,Pizza,Has photos,motorinopizza.com,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)","Mon-Thu, Sun 11 am - 12 am
Fri-Sat 11 am - 1 am",Casual,Yes,Street,$$,No,No,No,Has deal,Yes,Yes,Yes,No,No,Dinner,None,None,Beer & Wine Only,None,None,Average,None,Casual,No,No,No
http://www.yelp.com/biz/banh-mi-zon-new-york,Banh mi Zon,40.7256861,-73.9842575,4.0,135,"Vietnamese, Sandwiches",Has photos,banhmizon.com,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,None,Has Elites,"2 Ave. (F)
1 Ave. (L)
Astor Pl (4, 6, 6X)","Tue-Sat 12 pm - 9 pm
Sun 12 pm - 8 pm",Casual,No,Street,$,No,Yes,No,None,Yes,Yes,No,Yes,No,Lunch,None,None,No,None,None,Quiet,None,Casual,No,Yes,No
http://www.yelp.com/biz/menkui-tei-new-york,Menkui Tei,40.7291024,-73.9900618,3.5,358,Japanese,Has photos,None,['East Village'],None,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
Bleecker St. (4, 6, 6X)",None,Casual,No,Street,$$,Yes,Yes,No,None,Yes,Yes,Yes,No,No,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Average,None,Casual,No,No,Yes
http://www.yelp.com/biz/sake-bar-decibel-new-york,Sake Bar Decibel,40.7292406,-73.9878007,4.0,556,"Bars, Japanese",Has photos,sakebardecibel.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)","Mon-Sat 6 pm - 3 am
Sun 6 pm - 1 am",Casual,Yes,Street,$$,No,No,No,None,No,No,Yes,No,No,Late Night,"Thu, Fri, Sat",No,Full Bar,No,No,Average,No,"Divey, Casual, Intimate",No,No,No
http://www.yelp.com/biz/baohaus-new-york-2,BaoHaus,40.732386,-73.985791,3.5,592,Taiwanese,Has photos,baohausnyc.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"3 Ave. (L)
1 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)","Mon-Wed, Sun 11:30 am - 11:30 pm
Thu-Sat 11:30 am - 4 am",Casual,Yes,Street,$,No,Yes,No,None,No,Yes,No,No,No,"Lunch, Dinner, Late Night",None,None,No,None,None,Average,None,"Hipster, Casual",No,Yes,None
http://www.yelp.com/biz/life-new-york-2,Life,40.724876,-73.978581,4.0,8,"American (New), Italian, Tapas Bars, Bars",Has photos,None,"['East Village', 'Alphabet City']",None,None,None,None,None,None,None,1 Ave. (L),"Mon-Thu 5 pm - 12 am
Fri 5 pm - 2 am
Sat 12 pm - 2 am
Sun 12 pm - 10 pm",Casual,Yes,None,$$,None,No,Yes,Has deal,None,None,Yes,None,None,None,None,None,Full Bar,None,None,Average,None,None,No,None,None
http://www.yelp.com/biz/pommes-frites-new-york,Pommes Frites,40.728324,-73.988274,4.0,2557,Belgian,Has photos,pommesfrites-hub.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)","Mon-Thu, Sun 11:30 am - 1 am
Fri-Sat 11:30 am - 3:30 am",Casual,Yes,Street,$,No,Yes,No,None,No,Yes,No,No,No,Late Night,None,None,No,None,None,Average,None,Casual,No,No,No
http://www.yelp.com/biz/xe-may-sandwich-shop-new-york,Xe May Sandwich Shop,40.7275325,-73.9848195,4.5,270,"Sandwiches, Vietnamese",Has photos,xemaysandwich.com,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
Astor Pl (4, 6, 6X)
3 Ave. (L)","Mon-Sat 12 pm - 11 pm
Sun 12 pm - 8 pm",Casual,Yes,Street,$,No,Yes,No,Has deal,Yes,Yes,No,No,No,Lunch,None,None,No,None,None,Average,None,Casual,No,Yes,None
http://www.yelp.com/biz/grape-and-grain-new-york,Grape and Grain,40.724055,-73.980757,4.0,208,"Wine Bars, American (New)",Has photos,grapeandgrain.net,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
2 Ave. (F)","Mon-Tue 5 pm - 1 am
Wed-Fri 5 pm - 2 am
Sat 10:30 am - 2 am
Sun 10:30 am - 1 am",Casual,Yes,Street,$$,No,No,Yes,None,No,No,Yes,No,No,Dinner,"Fri, Sat, Sun",No,Beer & Wine Only,No,No,Average,No,"Casual, Intimate, Romantic",No,None,No
http://www.yelp.com/biz/sembrado-new-york,Sembrado,40.729907,-73.981903,4.0,24,"Mexican, Bars",Has photos,sembradonyc.com,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,None,$$$,No,No,Yes,None,None,None,Yes,No,None,None,"Tue, Wed",None,Full Bar,No,No,Average,No,None,No,None,None
http://www.yelp.com/biz/mancora-new-york,Mancora,40.726636,-73.986405,3.5,141,"Latin American, Peruvian",Has photos,mancorarestaurantandbar.com,['East Village'],Has menu,Reservable,None,Has slides,Sponsors,None,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
1 Ave. (L)","Mon-Thu, Sun 12 pm - 12 am
Fri-Sat 12 pm - 1 am",Casual,Yes,Street,$$,Yes,No,Yes,None,Yes,Yes,Yes,No,Free,Dinner,None,None,Full Bar,None,None,Average,None,Casual,Yes,None,No
http://www.yelp.com/biz/el-diablito-taqueria-new-york,El Diablito Taqueria,40.725034,-73.989177,4.0,39,Mexican,Has photos,eldiablitotaqueria.com,['East Village'],Has menu,None,Delivery system,Has slides,Sponsors,None,Has Elites,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)","Mon-Fri 4 pm - 11:30 pm
Sat-Sun 11 am - 11:30 pm",Casual,Yes,Street,$,No,Yes,No,Has deal,Yes,Yes,No,No,Free,"Lunch, Dinner",None,None,No,None,None,Average,None,Casual,No,None,Yes
http://www.yelp.com/biz/terroir-wine-bar-new-york,Terroir Wine Bar,40.729897,-73.982658,4.0,188,"Wine Bars, American (New)",Has photos,wineisterroir.com,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,Street,$$,No,No,No,None,No,No,Yes,No,None,Late Night,"Tue, Wed, Thu",Yes,Beer & Wine Only,No,No,Average,No,Intimate,No,None,No
http://www.yelp.com/biz/new-chinatown-restaurant-of-new-york-new-york,New Chinatown Restaurant of New York,40.7205126,-73.9785258,4.0,7,Chinese,None,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"Essex St. (J, M, Z)",None,Casual,None,None,$,No,No,No,None,Yes,Yes,No,No,No,None,None,None,No,None,None,Quiet,None,None,None,None,None
http://www.yelp.com/biz/cooper-craft-and-kitchen-new-york,Cooper Craft & Kitchen,40.72705,-73.989202,3.5,110,"Bars, American (New)",Has photos,coopersnyc.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
2 Ave. (F)
8 St. - Nyu (N, R)","Mon-Wed, Sun 11 am - 2 am
Thu-Sat 11 am - 3 am",Casual,Yes,Street,$$,Yes,No,Yes,None,No,Yes,Yes,No,Free,"Dinner, Late Night","Thu, Fri, Sat",No,Full Bar,No,No,Average,No,Casual,Yes,No,Yes
http://www.yelp.com/biz/milon-new-york,Milon,40.726318,-73.986654,3.5,252,"Indian, Pakistani, Bangladeshi",Has photos,milonny.com,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
1 Ave. (L)",None,Casual,No,Street,$,Yes,No,No,None,Yes,Yes,Yes,No,No,Dinner,None,None,No,None,None,Loud,None,"Divey, Casual",No,No,No
http://www.yelp.com/biz/spice-new-york-7,Spice,40.7313109654,-73.990149954,3.0,117,Thai,Has photos,spicethainyc.com,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
14 St. - Union Sq (4, 5, 6, 6X)","Mon-Thu, Sun 11 am - 10:30 pm
Fri-Sat 11 am - 11:30 pm",Casual,Yes,Street,$$,Yes,Yes,Yes,Has deal,Yes,Yes,Yes,No,No,Lunch,None,None,Full Bar,None,None,Average,None,Casual,Yes,No,Yes
http://www.yelp.com/biz/black-market-new-york,Black Market,40.7258723,-73.9834998,3.5,111,"Burgers, Gastropubs, Bars",Has photos,blackmarketny.com,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,None,Has Elites,"1 Ave. (L)
2 Ave. (F)
Astor Pl (4, 6, 6X)","Mon-Fri 5 pm - 2 am
Sat-Sun 10:30 am - 2 am",Casual,Yes,Street,$$,Yes,No,No,None,No,No,Yes,No,No,Dinner,None,Yes,Full Bar,None,None,Average,None,Hipster,No,No,Yes
http://www.yelp.com/biz/gingersnaps-organic-manhattan,Gingersnap's Organic,40.7261496,-73.9839488,3.5,36,"Cafes, Vegan, Gluten-Free",Has photos,gingersnapsorganic.com,"['East Village', 'Alphabet City']",None,None,None,None,None,None,Has Elites,"1 Ave. (L)
2 Ave. (F)
Astor Pl (4, 6, 6X)","Mon-Fri 11 am - 11 pm
Sat-Sun 12 pm - 11 pm",Casual,Yes,None,$$$$,Yes,Yes,No,None,Yes,Yes,No,No,Free,None,None,None,No,None,None,Quiet,None,Casual,No,Yes,None
http://www.yelp.com/biz/agozar-cuban-bistro-new-york,Agozar Cuban Bistro,40.7254695,-73.9923675,3.5,309,"Cuban, Spanish",Has photos,agozarnyc.com,"['East Village', 'NoHo']",Has menu,Reservable,Delivery system,None,None,None,Has Elites,"Bleecker St. (4, 6, 6X)
2 Ave. (F)
Broadway - Lafayette St. (B, D, F, M)","Mon-Sun 12 pm - 4 pm
Mon-Wed 5 pm - 12 am
Thu 5 pm - 1 am
Fri-Sat 5 pm - 3 am
Sun 5 pm - 10 pm",Casual,Yes,Street,$$,Yes,No,Yes,Has deal,Yes,Yes,Yes,Yes,No,Dinner,None,None,Full Bar,None,None,Average,None,Casual,Yes,No,Yes
http://www.yelp.com/biz/bareburger-new-york-10,Bareburger,40.7267546702,-73.9891165495,4.0,195,Burgers,Has photos,bareburger.com,['East Village'],None,None,Delivery system,Has slides,Sponsors,None,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
Bleecker St. (4, 6, 6X)","Mon-Thu, Sun 11 am - 11 pm
Fri-Sat 11 am - 12 am",Casual,Yes,Street,$$,Yes,Yes,No,Has deal,Yes,Yes,Yes,Yes,No,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Average,None,Casual,Yes,Yes,Yes
http://www.yelp.com/biz/black-iron-burger-shop-new-york,Black Iron Burger Shop,40.7240698,-73.9827352,3.5,226,Burgers,Has photos,blackironburger.com,"['East Village', 'Alphabet City']",Has menu,Reservable,None,None,None,None,Has Elites,"2 Ave. (F)
Essex St. (J, M, Z)
Delancey St. (F)","Mon-Tue 4 pm - 11:30 pm
Wed-Thu 12 pm - 11:30 pm
Fri-Sat 12 pm - 12 am
Sun 12 pm - 11 pm",Casual,Yes,Street,$$,No,No,No,None,Yes,Yes,Yes,No,Free,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Average,None,Casual,Yes,Yes,No
http://www.yelp.com/biz/sidewalk-cafe-new-york-3,Sidewalk Cafe,40.7254655,-73.9838199,3.5,268,"Bars, Music Venues, Burgers",Has photos,sidewalkny.com,"['East Village', 'Alphabet City']",Has menu,None,Delivery system,None,None,None,Has Elites,"2 Ave. (F)
1 Ave. (L)
Astor Pl (4, 6, 6X)",Mon-Sun 11 am - 4 am,Casual,Yes,Street,$$,Yes,No,No,Has deal,Yes,Yes,Yes,Yes,Free,Late Night,"Mon, Fri, Sat",Yes,Full Bar,Outdoor Area/ Patio Only,No,Average,No,Casual,Yes,No,Yes
http://www.yelp.com/biz/genas-grill-new-york,Gena's Grill,40.730357,-73.9830678,4.0,62,Latin American,Has photos,genasgrill.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",Mon-Sun 7 am - 11 pm,Casual,Yes,Street,$,No,Yes,No,None,Yes,Yes,Yes,No,No,"Lunch, Dinner",None,None,No,None,None,Average,None,Casual,No,Yes,No
